,time,rain_sum,precipitation_hours,city
0,2024-01-01,8.3,8.0,london
1,2024-01-02,9.6,11.0,london
2,2024-01-03,2.3,6.0,london
3,2024-01-04,27.7,8.0,london
4,2024-01-05,4.6,8.0,london
5,2024-01-06,0.2,2.0,london
6,2024-01-07,0.0,0.0,london
7,2024-01-08,0.4,4.0,london
8,2024-01-09,0.0,0.0,london
9,2024-01-10,0.0,0.0,london
10,2024-01-11,0.0,0.0,london
11,2024-01-12,0.0,0.0,london
12,2024-01-13,0.0,0.0,london
13,2024-01-14,1.6,8.0,london
14,2024-01-15,0.0,0.0,london
15,2024-01-16,0.0,0.0,london
16,2024-01-17,0.0,0.0,london
17,2024-01-18,0.0,0.0,london
18,2024-01-19,0.0,0.0,london
19,2024-01-20,0.0,0.0,london
20,2024-01-21,1.3,5.0,london
21,2024-01-22,6.0,7.0,london
22,2024-01-23,2.9,9.0,london
23,2024-01-24,0.1,1.0,london
24,2024-01-25,0.1,1.0,london
25,2024-01-26,1.6,4.0,london
26,2024-01-27,0.0,0.0,london
27,2024-01-28,0.0,0.0,london
28,2024-01-29,0.0,0.0,london
29,2024-01-30,0.0,0.0,london
30,2024-01-31,0.4,2.0,london
31,2024-02-01,0.2,2.0,london
32,2024-02-02,0.0,0.0,london
33,2024-02-03,0.7,1.0,london
34,2024-02-04,0.1,1.0,london
35,2024-02-05,0.0,0.0,london
36,2024-02-06,5.8,10.0,london
37,2024-02-07,12.3,7.0,london
38,2024-02-08,16.1,18.0,london
39,2024-02-09,7.0,13.0,london
40,2024-02-10,3.3,9.0,london
41,2024-02-11,7.3,10.0,london
42,2024-02-12,0.0,0.0,london
43,2024-02-13,2.6,7.0,london
44,2024-02-14,2.2,5.0,london
45,2024-02-15,1.1,5.0,london
46,2024-02-16,2.0,5.0,london
47,2024-02-17,0.7,4.0,london
48,2024-02-18,13.2,15.0,london
49,2024-02-19,2.2,4.0,london
50,2024-02-20,0.1,1.0,london
51,2024-02-21,3.5,12.0,london
52,2024-02-22,11.5,10.0,london
53,2024-02-23,1.5,5.0,london
54,2024-02-24,1.6,6.0,london
55,2024-02-25,2.9,8.0,london
56,2024-02-26,1.4,4.0,london
57,2024-02-27,0.5,1.0,london
58,2024-02-28,1.3,7.0,london
59,2024-02-29,8.3,15.0,london
60,2024-03-01,6.5,9.0,london
61,2024-03-02,2.2,11.0,london
62,2024-03-03,0.0,0.0,london
63,2024-03-04,1.0,5.0,london
64,2024-03-05,1.9,8.0,london
65,2024-03-06,0.0,0.0,london
66,2024-03-07,0.3,3.0,london
67,2024-03-08,0.0,0.0,london
68,2024-03-09,0.4,2.0,london
69,2024-03-10,8.5,20.0,london
70,2024-03-11,2.0,7.0,london
71,2024-03-12,13.3,11.0,london
72,2024-03-13,0.5,4.0,london
73,2024-03-14,1.2,5.0,london
74,2024-03-15,1.3,8.0,london
75,2024-03-16,1.3,3.0,london
76,2024-03-17,6.4,9.0,london
77,2024-03-18,0.2,2.0,london
78,2024-03-19,0.2,2.0,london
79,2024-03-20,0.8,6.0,london
80,2024-03-21,0.0,0.0,london
81,2024-03-22,0.4,2.0,london
82,2024-03-23,1.1,3.0,london
83,2024-03-24,0.0,0.0,london
84,2024-03-25,0.9,3.0,london
85,2024-03-26,10.9,8.0,london
86,2024-03-27,3.9,7.0,london
87,2024-03-28,10.2,14.0,london
88,2024-03-29,5.0,8.0,london
89,2024-03-30,0.0,0.0,london
90,2024-03-31,0.3,1.0,london
91,2024-04-01,6.0,10.0,london
92,2024-04-02,4.3,12.0,london
93,2024-04-03,0.7,4.0,london
94,2024-04-04,3.5,11.0,london
95,2024-04-05,5.5,15.0,london
96,2024-04-06,0.1,1.0,london
97,2024-04-07,0.0,0.0,london
98,2024-04-08,1.7,4.0,london
99,2024-04-09,0.5,4.0,london
100,2024-04-10,1.7,7.0,london
101,2024-04-11,0.4,4.0,london
102,2024-04-12,0.0,0.0,london
103,2024-04-13,0.0,0.0,london
104,2024-04-14,0.0,0.0,london
105,2024-04-15,4.6,7.0,london
106,2024-04-16,4.4,11.0,london
107,2024-04-17,0.5,3.0,london
108,2024-04-18,0.9,4.0,london
109,2024-04-19,1.2,5.0,london
110,2024-04-20,0.2,2.0,london
111,2024-04-21,0.0,0.0,london
112,2024-04-22,1.0,6.0,london
113,2024-04-23,1.5,11.0,london
114,2024-04-24,0.0,0.0,london
115,2024-04-25,4.2,11.0,london
116,2024-04-26,0.0,0.0,london
117,2024-04-27,7.5,16.0,london
118,2024-04-28,14.0,19.0,london
119,2024-04-29,0.3,3.0,london
120,2024-04-30,0.4,4.0,london
121,2024-05-01,0.1,1.0,london
122,2024-05-02,2.5,7.0,london
123,2024-05-03,9.0,19.0,london
124,2024-05-04,2.7,7.0,london
125,2024-05-05,0.3,3.0,london
126,2024-05-06,9.7,16.0,london
127,2024-05-07,0.5,4.0,london
128,2024-05-08,0.0,0.0,london
129,2024-05-09,0.0,0.0,london
130,2024-05-10,0.0,0.0,london
131,2024-05-11,0.0,0.0,london
132,2024-05-12,0.0,0.0,london
133,2024-05-13,0.3,3.0,london
134,2024-05-14,6.6,12.0,london
135,2024-05-15,0.6,5.0,london
136,2024-05-16,2.1,9.0,london
137,2024-05-17,0.2,2.0,london
138,2024-05-18,1.6,5.0,london
139,2024-05-19,0.2,2.0,london
140,2024-05-20,0.1,1.0,london
141,2024-05-21,8.4,14.0,london
142,2024-05-22,14.3,22.0,london
143,2024-05-23,0.0,0.0,london
144,2024-05-24,0.0,0.0,london
145,2024-05-25,0.1,1.0,london
146,2024-05-26,5.4,15.0,london
147,2024-05-27,0.8,4.0,london
148,2024-05-28,4.0,9.0,london
149,2024-05-29,0.5,5.0,london
150,2024-05-30,3.4,10.0,london
151,2024-05-31,1.1,3.0,london
152,2024-06-01,0.0,0.0,london
153,2024-06-02,0.0,0.0,london
154,2024-06-03,0.3,3.0,london
155,2024-06-04,3.7,7.0,london
156,2024-06-05,0.0,0.0,london
157,2024-06-06,0.1,1.0,london
158,2024-06-07,0.1,1.0,london
159,2024-06-08,0.6,5.0,london
160,2024-06-09,0.0,0.0,london
161,2024-06-10,8.0,15.0,london
162,2024-06-11,2.0,10.0,london
163,2024-06-12,1.0,7.0,london
164,2024-06-13,1.6,5.0,london
165,2024-06-14,2.4,9.0,london
166,2024-06-15,2.6,8.0,london
167,2024-06-16,0.1,1.0,london
168,2024-06-17,0.0,0.0,london
169,2024-06-18,0.3,3.0,london
170,2024-06-19,0.0,0.0,london
171,2024-06-20,0.0,0.0,london
172,2024-06-21,0.1,1.0,london
173,2024-06-22,1.6,10.0,london
174,2024-06-23,0.0,0.0,london
175,2024-06-24,0.0,0.0,london
176,2024-06-25,0.0,0.0,london
177,2024-06-26,0.0,0.0,london
178,2024-06-27,0.0,0.0,london
179,2024-06-28,0.0,0.0,london
180,2024-06-29,0.0,0.0,london
181,2024-06-30,0.3,2.0,london
182,2024-07-01,0.1,1.0,london
183,2024-07-02,0.1,1.0,london
184,2024-07-03,1.6,6.0,london
185,2024-07-04,0.4,1.0,london
186,2024-07-05,22.0,18.0,london
187,2024-07-06,10.3,17.0,london
188,2024-07-07,12.3,9.0,london
189,2024-07-08,4.6,11.0,london
190,2024-07-09,18.3,17.0,london
191,2024-07-10,0.2,2.0,london
192,2024-07-11,0.3,2.0,london
193,2024-07-12,0.0,0.0,london
194,2024-07-13,0.6,5.0,london
195,2024-07-14,0.1,1.0,london
196,2024-07-15,7.0,10.0,london
197,2024-07-16,1.4,8.0,london
198,2024-07-17,0.0,0.0,london
199,2024-07-18,0.0,0.0,london
200,2024-07-19,0.0,0.0,london
201,2024-07-20,0.1,1.0,london
202,2024-07-21,0.0,0.0,london
203,2024-07-22,0.4,4.0,london
204,2024-07-23,2.1,9.0,london
205,2024-07-24,0.5,2.0,london
206,2024-07-25,2.3,9.0,london
207,2024-07-26,0.0,0.0,london
208,2024-07-27,0.0,0.0,london
209,2024-07-28,0.0,0.0,london
210,2024-07-29,0.0,0.0,london
211,2024-07-30,0.0,0.0,london
212,2024-07-31,0.3,1.0,london
213,2024-08-01,7.7,7.0,london
214,2024-08-02,1.5,8.0,london
215,2024-08-03,0.8,4.0,london
216,2024-08-04,0.0,0.0,london
217,2024-08-05,0.0,0.0,london
218,2024-08-06,2.2,6.0,london
219,2024-08-07,0.0,0.0,london
220,2024-08-08,0.1,1.0,london
221,2024-08-09,0.0,0.0,london
222,2024-08-10,0.0,0.0,london
223,2024-08-11,0.0,0.0,london
224,2024-08-12,0.0,0.0,london
225,2024-08-13,0.0,0.0,london
226,2024-08-14,0.6,4.0,london
227,2024-08-15,0.1,1.0,london
228,2024-08-16,1.2,3.0,london
229,2024-08-17,0.0,0.0,london
230,2024-08-18,0.0,0.0,london
231,2024-08-19,1.7,1.0,london
232,2024-08-20,0.3,3.0,london
233,2024-08-21,0.1,1.0,london
234,2024-08-22,0.7,4.0,london
235,2024-08-23,0.9,5.0,london
236,2024-08-24,11.4,11.0,london
237,2024-08-25,0.0,0.0,london
238,2024-08-26,0.0,0.0,london
239,2024-08-27,0.0,0.0,london
240,2024-08-28,0.0,0.0,london
241,2024-08-29,0.0,0.0,london
242,2024-08-30,0.0,0.0,london
243,2024-08-31,0.0,0.0,london
244,2024-09-01,0.0,0.0,london
245,2024-09-02,1.4,3.0,london
246,2024-09-03,2.9,12.0,london
247,2024-09-04,0.5,3.0,london
248,2024-09-05,9.3,12.0,london
249,2024-09-06,9.4,10.0,london
250,2024-09-07,6.2,5.0,london
251,2024-09-08,8.8,9.0,london
252,2024-09-09,0.0,0.0,london
253,2024-09-10,2.2,6.0,london
254,2024-09-11,3.9,3.0,london
255,2024-09-12,2.6,7.0,london
256,2024-09-13,0.0,0.0,london
257,2024-09-14,0.0,0.0,london
258,2024-09-15,1.5,3.0,london
259,2024-09-16,0.0,0.0,london
260,2024-09-17,0.0,0.0,london
261,2024-09-18,0.0,0.0,london
262,2024-09-19,0.1,1.0,london
263,2024-09-20,4.3,4.0,london
264,2024-09-21,0.4,2.0,london
265,2024-09-22,18.8,19.0,london
266,2024-09-23,48.7,21.0,london
267,2024-09-24,5.5,9.0,london
268,2024-09-25,10.0,13.0,london
269,2024-09-26,13.1,16.0,london
270,2024-09-27,2.9,10.0,london
271,2024-09-28,0.0,0.0,london
272,2024-09-29,5.1,4.0,london
273,2024-09-30,11.7,12.0,london
274,2024-10-01,12.7,10.0,london
275,2024-10-02,1.0,7.0,london
276,2024-10-03,0.0,0.0,london
277,2024-10-04,0.0,0.0,london
278,2024-10-05,0.0,0.0,london
279,2024-10-06,4.0,4.0,london
280,2024-10-07,10.2,9.0,london
281,2024-10-08,4.3,12.0,london
282,2024-10-09,2.1,11.0,london
283,2024-10-10,3.4,10.0,london
284,2024-10-11,0.0,0.0,london
285,2024-10-12,3.4,10.0,london
286,2024-10-13,0.0,0.0,london
287,2024-10-14,14.1,9.0,london
288,2024-10-15,0.2,2.0,london
289,2024-10-16,6.2,6.0,london
290,2024-10-17,2.7,5.0,london
291,2024-10-18,0.6,2.0,london
292,2024-10-19,7.3,12.0,london
293,2024-10-20,3.6,9.0,london
294,2024-10-21,1.7,10.0,london
295,2024-10-22,0.2,2.0,london
296,2024-10-23,0.2,2.0,london
297,2024-10-24,0.0,0.0,london
298,2024-10-25,4.2,5.0,london
299,2024-10-26,0.0,0.0,london
300,2024-10-27,0.0,0.0,london
301,2024-10-28,0.5,4.0,london
302,2024-10-29,0.6,5.0,london
303,2024-10-30,0.0,0.0,london
304,2024-10-31,0.0,0.0,london
305,2024-11-01,0.0,0.0,london
306,2024-11-02,0.1,1.0,london
307,2024-11-03,0.0,0.0,london
308,2024-11-04,0.0,0.0,london
309,2024-11-05,0.0,0.0,london
310,2024-11-06,0.0,0.0,london
311,2024-11-07,0.0,0.0,london
312,2024-11-08,0.2,2.0,london
313,2024-11-09,0.0,0.0,london
314,2024-11-10,0.0,0.0,london
315,2024-11-11,0.0,0.0,london
316,2024-11-12,0.0,0.0,london
317,2024-11-13,0.0,0.0,london
318,2024-11-14,0.5,3.0,london
319,2024-11-15,0.0,0.0,london
320,2024-11-16,0.6,2.0,london
321,2024-11-17,0.5,3.0,london
322,2024-11-18,9.2,13.0,london
323,2024-11-19,9.7,15.0,london
324,2024-11-20,0.0,0.0,london
325,2024-11-21,0.0,0.0,london
326,2024-11-22,0.0,2.0,london
327,2024-11-23,9.7,18.0,london
328,2024-11-24,9.0,14.0,london
329,2024-11-25,1.7,6.0,london
330,2024-11-26,0.1,1.0,london
331,2024-11-27,18.5,10.0,london
332,2024-11-28,0.0,0.0,london
333,2024-11-29,0.0,0.0,london
334,2024-11-30,0.0,0.0,london
335,2024-12-01,2.2,6.0,london
336,2024-12-02,0.4,4.0,london
337,2024-12-03,0.0,0.0,london
338,2024-12-04,0.7,2.0,london
339,2024-12-05,8.5,19.0,london
340,2024-12-06,0.3,2.0,london
341,2024-12-07,6.2,12.0,london
342,2024-12-08,8.1,20.0,london
343,2024-12-09,0.1,1.0,london
344,2024-12-10,0.1,1.0,london
345,2024-12-11,0.1,1.0,london
346,2024-12-12,0.2,2.0,london
347,2024-12-13,0.1,1.0,london
348,2024-12-14,0.3,3.0,london
349,2024-12-15,0.0,0.0,london
350,2024-12-16,0.2,2.0,london
351,2024-12-17,0.0,0.0,london
352,2024-12-18,3.8,7.0,london
353,2024-12-19,3.0,6.0,london
354,2024-12-20,0.7,4.0,london
355,2024-12-21,2.3,6.0,london
356,2024-12-22,1.6,5.0,london
357,2024-12-23,1.7,8.0,london
358,2024-12-24,0.0,0.0,london
359,2024-12-25,0.0,0.0,london
360,2024-12-26,0.0,0.0,london
361,2024-12-27,0.0,0.0,london
362,2024-12-28,0.0,0.0,london
363,2024-12-29,0.0,0.0,london
364,2024-12-30,0.0,0.0,london
365,2024-12-31,0.0,0.0,london
366,2024-01-01,2.1,3.0,paris
367,2024-01-02,14.0,20.0,paris
368,2024-01-03,2.1,4.0,paris
369,2024-01-04,1.3,3.0,paris
370,2024-01-05,0.0,0.0,paris
371,2024-01-06,1.6,6.0,paris
372,2024-01-07,0.1,1.0,paris
373,2024-01-08,0.0,2.0,paris
374,2024-01-09,0.0,8.0,paris
375,2024-01-10,0.0,0.0,paris
376,2024-01-11,0.0,0.0,paris
377,2024-01-12,0.0,0.0,paris
378,2024-01-13,0.0,0.0,paris
379,2024-01-14,0.0,0.0,paris
380,2024-01-15,0.3,4.0,paris
381,2024-01-16,0.0,0.0,paris
382,2024-01-17,26.7,22.0,paris
383,2024-01-18,2.9,9.0,paris
384,2024-01-19,0.0,0.0,paris
385,2024-01-20,0.0,0.0,paris
386,2024-01-21,0.1,1.0,paris
387,2024-01-22,6.2,10.0,paris
388,2024-01-23,0.5,4.0,paris
389,2024-01-24,0.5,5.0,paris
390,2024-01-25,1.1,6.0,paris
391,2024-01-26,1.0,4.0,paris
392,2024-01-27,0.0,0.0,paris
393,2024-01-28,0.0,0.0,paris
394,2024-01-29,0.0,0.0,paris
395,2024-01-30,0.0,0.0,paris
396,2024-01-31,0.0,0.0,paris
397,2024-02-01,1.1,6.0,paris
398,2024-02-02,0.0,0.0,paris
399,2024-02-03,0.0,0.0,paris
400,2024-02-04,0.0,0.0,paris
401,2024-02-05,0.0,0.0,paris
402,2024-02-06,0.0,0.0,paris
403,2024-02-07,5.9,15.0,paris
404,2024-02-08,7.4,17.0,paris
405,2024-02-09,3.4,7.0,paris
406,2024-02-10,7.4,11.0,paris
407,2024-02-11,1.1,6.0,paris
408,2024-02-12,0.8,6.0,paris
409,2024-02-13,1.9,4.0,paris
410,2024-02-14,0.5,4.0,paris
411,2024-02-15,3.6,5.0,paris
412,2024-02-16,4.4,8.0,paris
413,2024-02-17,0.0,0.0,paris
414,2024-02-18,6.2,7.0,paris
415,2024-02-19,0.6,4.0,paris
416,2024-02-20,0.0,0.0,paris
417,2024-02-21,10.8,10.0,paris
418,2024-02-22,15.6,18.0,paris
419,2024-02-23,2.2,8.0,paris
420,2024-02-24,3.6,6.0,paris
421,2024-02-25,9.4,14.0,paris
422,2024-02-26,8.5,17.0,paris
423,2024-02-27,0.0,0.0,paris
424,2024-02-28,0.0,0.0,paris
425,2024-02-29,1.4,10.0,paris
426,2024-03-01,5.2,8.0,paris
427,2024-03-02,11.2,13.0,paris
428,2024-03-03,3.2,11.0,paris
429,2024-03-04,0.6,2.0,paris
430,2024-03-05,7.5,14.0,paris
431,2024-03-06,3.2,11.0,paris
432,2024-03-07,0.0,0.0,paris
433,2024-03-08,0.0,0.0,paris
434,2024-03-09,4.6,10.0,paris
435,2024-03-10,3.0,14.0,paris
436,2024-03-11,1.6,7.0,paris
437,2024-03-12,5.2,9.0,paris
438,2024-03-13,0.0,0.0,paris
439,2024-03-14,0.0,0.0,paris
440,2024-03-15,6.9,9.0,paris
441,2024-03-16,0.7,2.0,paris
442,2024-03-17,4.6,12.0,paris
443,2024-03-18,3.4,8.0,paris
444,2024-03-19,0.0,0.0,paris
445,2024-03-20,0.0,0.0,paris
446,2024-03-21,0.0,0.0,paris
447,2024-03-22,0.1,1.0,paris
448,2024-03-23,8.0,14.0,paris
449,2024-03-24,0.8,6.0,paris
450,2024-03-25,0.0,0.0,paris
451,2024-03-26,8.0,17.0,paris
452,2024-03-27,1.3,8.0,paris
453,2024-03-28,3.5,7.0,paris
454,2024-03-29,8.2,16.0,paris
455,2024-03-30,11.7,14.0,paris
456,2024-03-31,2.4,7.0,paris
457,2024-04-01,1.7,7.0,paris
458,2024-04-02,0.5,5.0,paris
459,2024-04-03,7.2,14.0,paris
460,2024-04-04,10.8,17.0,paris
461,2024-04-05,4.2,7.0,paris
462,2024-04-06,0.0,0.0,paris
463,2024-04-07,10.6,10.0,paris
464,2024-04-08,8.3,6.0,paris
465,2024-04-09,1.2,6.0,paris
466,2024-04-10,0.0,0.0,paris
467,2024-04-11,0.5,3.0,paris
468,2024-04-12,0.0,0.0,paris
469,2024-04-13,0.0,0.0,paris
470,2024-04-14,0.0,0.0,paris
471,2024-04-15,2.8,6.0,paris
472,2024-04-16,2.8,9.0,paris
473,2024-04-17,1.3,4.0,paris
474,2024-04-18,0.7,4.0,paris
475,2024-04-19,0.8,3.0,paris
476,2024-04-20,0.1,1.0,paris
477,2024-04-21,1.7,6.0,paris
478,2024-04-22,0.6,6.0,paris
479,2024-04-23,0.0,0.0,paris
480,2024-04-24,1.2,9.0,paris
481,2024-04-25,0.2,2.0,paris
482,2024-04-26,3.0,6.0,paris
483,2024-04-27,16.2,18.0,paris
484,2024-04-28,3.9,8.0,paris
485,2024-04-29,0.4,3.0,paris
486,2024-04-30,5.2,12.0,paris
487,2024-05-01,5.1,6.0,paris
488,2024-05-02,7.4,13.0,paris
489,2024-05-03,2.6,6.0,paris
490,2024-05-04,0.7,7.0,paris
491,2024-05-05,1.7,7.0,paris
492,2024-05-06,3.5,8.0,paris
493,2024-05-07,1.1,6.0,paris
494,2024-05-08,0.0,0.0,paris
495,2024-05-09,0.0,0.0,paris
496,2024-05-10,0.0,0.0,paris
497,2024-05-11,0.0,0.0,paris
498,2024-05-12,8.3,7.0,paris
499,2024-05-13,0.0,0.0,paris
500,2024-05-14,17.1,21.0,paris
501,2024-05-15,2.3,9.0,paris
502,2024-05-16,3.2,3.0,paris
503,2024-05-17,0.2,2.0,paris
504,2024-05-18,7.1,9.0,paris
505,2024-05-19,2.0,7.0,paris
506,2024-05-20,10.5,7.0,paris
507,2024-05-21,13.5,12.0,paris
508,2024-05-22,3.9,10.0,paris
509,2024-05-23,8.0,9.0,paris
510,2024-05-24,3.2,10.0,paris
511,2024-05-25,1.1,4.0,paris
512,2024-05-26,3.6,13.0,paris
513,2024-05-27,1.8,8.0,paris
514,2024-05-28,2.0,6.0,paris
515,2024-05-29,17.6,19.0,paris
516,2024-05-30,6.0,11.0,paris
517,2024-05-31,3.6,11.0,paris
518,2024-06-01,2.4,14.0,paris
519,2024-06-02,0.0,0.0,paris
520,2024-06-03,0.0,0.0,paris
521,2024-06-04,1.3,9.0,paris
522,2024-06-05,0.4,4.0,paris
523,2024-06-06,0.0,0.0,paris
524,2024-06-07,0.0,0.0,paris
525,2024-06-08,0.0,0.0,paris
526,2024-06-09,0.0,0.0,paris
527,2024-06-10,3.0,4.0,paris
528,2024-06-11,0.4,2.0,paris
529,2024-06-12,3.0,6.0,paris
530,2024-06-13,0.7,2.0,paris
531,2024-06-14,3.5,12.0,paris
532,2024-06-15,1.7,6.0,paris
533,2024-06-16,4.9,13.0,paris
534,2024-06-17,7.7,11.0,paris
535,2024-06-18,21.4,16.0,paris
536,2024-06-19,1.8,9.0,paris
537,2024-06-20,1.8,9.0,paris
538,2024-06-21,18.6,13.0,paris
539,2024-06-22,3.7,14.0,paris
540,2024-06-23,0.0,0.0,paris
541,2024-06-24,0.0,0.0,paris
542,2024-06-25,0.0,0.0,paris
543,2024-06-26,0.0,0.0,paris
544,2024-06-27,0.2,2.0,paris
545,2024-06-28,0.0,0.0,paris
546,2024-06-29,31.8,4.0,paris
547,2024-06-30,4.2,12.0,paris
548,2024-07-01,1.4,6.0,paris
549,2024-07-02,1.2,9.0,paris
550,2024-07-03,0.2,2.0,paris
551,2024-07-04,0.4,4.0,paris
552,2024-07-05,0.1,1.0,paris
553,2024-07-06,0.1,1.0,paris
554,2024-07-07,0.1,1.0,paris
555,2024-07-08,0.0,0.0,paris
556,2024-07-09,2.6,4.0,paris
557,2024-07-10,0.5,1.0,paris
558,2024-07-11,0.3,2.0,paris
559,2024-07-12,12.4,22.0,paris
560,2024-07-13,3.2,10.0,paris
561,2024-07-14,0.1,1.0,paris
562,2024-07-15,1.1,3.0,paris
563,2024-07-16,0.8,7.0,paris
564,2024-07-17,0.0,0.0,paris
565,2024-07-18,0.0,0.0,paris
566,2024-07-19,0.2,2.0,paris
567,2024-07-20,8.8,5.0,paris
568,2024-07-21,6.4,14.0,paris
569,2024-07-22,0.0,0.0,paris
570,2024-07-23,1.9,8.0,paris
571,2024-07-24,0.0,0.0,paris
572,2024-07-25,0.0,0.0,paris
573,2024-07-26,4.9,14.0,paris
574,2024-07-27,8.0,18.0,paris
575,2024-07-28,0.0,0.0,paris
576,2024-07-29,0.0,0.0,paris
577,2024-07-30,0.0,0.0,paris
578,2024-07-31,7.1,4.0,paris
579,2024-08-01,29.4,8.0,paris
580,2024-08-02,2.7,5.0,paris
581,2024-08-03,0.6,2.0,paris
582,2024-08-04,0.0,0.0,paris
583,2024-08-05,0.0,0.0,paris
584,2024-08-06,0.0,0.0,paris
585,2024-08-07,2.8,5.0,paris
586,2024-08-08,0.1,1.0,paris
587,2024-08-09,0.0,0.0,paris
588,2024-08-10,0.0,0.0,paris
589,2024-08-11,0.0,0.0,paris
590,2024-08-12,0.0,0.0,paris
591,2024-08-13,1.4,5.0,paris
592,2024-08-14,8.9,15.0,paris
593,2024-08-15,0.7,4.0,paris
594,2024-08-16,0.1,1.0,paris
595,2024-08-17,37.7,11.0,paris
596,2024-08-18,6.4,6.0,paris
597,2024-08-19,0.0,0.0,paris
598,2024-08-20,16.2,7.0,paris
599,2024-08-21,0.0,0.0,paris
600,2024-08-22,0.0,0.0,paris
601,2024-08-23,0.1,1.0,paris
602,2024-08-24,2.9,5.0,paris
603,2024-08-25,0.0,0.0,paris
604,2024-08-26,0.0,0.0,paris
605,2024-08-27,0.0,0.0,paris
606,2024-08-28,0.0,0.0,paris
607,2024-08-29,1.1,4.0,paris
608,2024-08-30,13.2,10.0,paris
609,2024-08-31,0.9,2.0,paris
610,2024-09-01,0.2,1.0,paris
611,2024-09-02,0.3,2.0,paris
612,2024-09-03,7.5,9.0,paris
613,2024-09-04,1.6,4.0,paris
614,2024-09-05,29.2,14.0,paris
615,2024-09-06,0.3,1.0,paris
616,2024-09-07,6.2,10.0,paris
617,2024-09-08,5.7,7.0,paris
618,2024-09-09,1.0,6.0,paris
619,2024-09-10,0.1,1.0,paris
620,2024-09-11,4.7,8.0,paris
621,2024-09-12,2.0,3.0,paris
622,2024-09-13,1.9,7.0,paris
623,2024-09-14,0.0,0.0,paris
624,2024-09-15,0.0,0.0,paris
625,2024-09-16,0.4,4.0,paris
626,2024-09-17,0.0,0.0,paris
627,2024-09-18,0.5,4.0,paris
628,2024-09-19,0.0,0.0,paris
629,2024-09-20,4.6,7.0,paris
630,2024-09-21,0.5,2.0,paris
631,2024-09-22,13.9,15.0,paris
632,2024-09-23,8.8,12.0,paris
633,2024-09-24,1.4,8.0,paris
634,2024-09-25,16.0,12.0,paris
635,2024-09-26,11.5,11.0,paris
636,2024-09-27,1.5,7.0,paris
637,2024-09-28,0.7,4.0,paris
638,2024-09-29,0.0,0.0,paris
639,2024-09-30,0.4,3.0,paris
640,2024-10-01,0.1,1.0,paris
641,2024-10-02,1.6,6.0,paris
642,2024-10-03,0.1,1.0,paris
643,2024-10-04,0.0,0.0,paris
644,2024-10-05,0.0,0.0,paris
645,2024-10-06,4.2,7.0,paris
