,time,rain_sum,precipitation_hours,city
646,2024-10-07,11.8,8.0,paris
647,2024-10-08,0.5,4.0,paris
648,2024-10-09,55.7,21.0,paris
649,2024-10-10,1.3,11.0,paris
650,2024-10-11,0.0,0.0,paris
651,2024-10-12,1.8,5.0,paris
652,2024-10-13,0.0,0.0,paris
653,2024-10-14,0.1,1.0,paris
654,2024-10-15,0.2,1.0,paris
655,2024-10-16,6.0,3.0,paris
656,2024-10-17,12.5,12.0,paris
657,2024-10-18,7.7,12.0,paris
658,2024-10-19,2.7,7.0,paris
659,2024-10-20,0.7,1.0,paris
660,2024-10-21,1.6,5.0,paris
661,2024-10-22,0.0,0.0,paris
662,2024-10-23,0.0,0.0,paris
663,2024-10-24,0.0,0.0,paris
664,2024-10-25,2.0,5.0,paris
665,2024-10-26,5.1,13.0,paris
666,2024-10-27,2.8,5.0,paris
667,2024-10-28,0.0,0.0,paris
668,2024-10-29,0.0,0.0,paris
669,2024-10-30,0.0,0.0,paris
670,2024-10-31,0.0,0.0,paris
671,2024-11-01,0.0,0.0,paris
672,2024-11-02,0.7,7.0,paris
673,2024-11-03,0.0,0.0,paris
674,2024-11-04,0.0,0.0,paris
675,2024-11-05,0.0,0.0,paris
676,2024-11-06,0.0,0.0,paris
677,2024-11-07,0.0,0.0,paris
678,2024-11-08,0.0,0.0,paris
679,2024-11-09,0.0,0.0,paris
680,2024-11-10,0.5,5.0,paris
681,2024-11-11,0.5,2.0,paris
682,2024-11-12,2.1,9.0,paris
683,2024-11-13,0.0,0.0,paris
684,2024-11-14,0.0,0.0,paris
685,2024-11-15,0.1,1.0,paris
686,2024-11-16,0.0,0.0,paris
687,2024-11-17,1.0,7.0,paris
688,2024-11-18,4.3,12.0,paris
689,2024-11-19,24.4,18.0,paris
690,2024-11-20,1.3,6.0,paris
691,2024-11-21,0.6,12.0,paris
692,2024-11-22,0.0,3.0,paris
693,2024-11-23,0.0,0.0,paris
694,2024-11-24,0.0,0.0,paris
695,2024-11-25,8.8,10.0,paris
696,2024-11-26,3.4,6.0,paris
697,2024-11-27,8.7,10.0,paris
698,2024-11-28,0.0,0.0,paris
699,2024-11-29,0.0,0.0,paris
700,2024-11-30,0.0,0.0,paris
701,2024-12-01,0.0,0.0,paris
702,2024-12-02,0.5,3.0,paris
703,2024-12-03,1.0,3.0,paris
704,2024-12-04,0.0,0.0,paris
705,2024-12-05,3.4,7.0,paris
706,2024-12-06,2.3,4.0,paris
707,2024-12-07,7.8,14.0,paris
708,2024-12-08,5.6,12.0,paris
709,2024-12-09,1.3,9.0,paris
710,2024-12-10,0.2,2.0,paris
711,2024-12-11,0.0,0.0,paris
712,2024-12-12,0.0,0.0,paris
713,2024-12-13,0.0,0.0,paris
714,2024-12-14,0.1,1.0,paris
715,2024-12-15,0.0,0.0,paris
716,2024-12-16,0.0,0.0,paris
717,2024-12-17,0.0,0.0,paris
718,2024-12-18,1.4,3.0,paris
719,2024-12-19,4.5,10.0,paris
720,2024-12-20,0.1,1.0,paris
721,2024-12-21,4.8,12.0,paris
722,2024-12-22,17.0,16.0,paris
723,2024-12-23,0.1,1.0,paris
724,2024-12-24,1.1,3.0,paris
725,2024-12-25,0.0,0.0,paris
726,2024-12-26,0.0,0.0,paris
727,2024-12-27,0.0,0.0,paris
728,2024-12-28,0.0,0.0,paris
729,2024-12-29,0.0,0.0,paris
730,2024-12-30,0.1,1.0,paris
731,2024-12-31,0.0,0.0,paris
732,2024-01-01,1.4,7.0,brussels
733,2024-01-02,24.3,23.0,brussels
734,2024-01-03,6.5,14.0,brussels
735,2024-01-04,2.5,9.0,brussels
736,2024-01-05,5.1,12.0,brussels
737,2024-01-06,2.6,15.0,brussels
738,2024-01-07,0.0,0.0,brussels
739,2024-01-08,0.0,0.0,brussels
740,2024-01-09,0.0,0.0,brussels
741,2024-01-10,0.0,0.0,brussels
742,2024-01-11,0.0,0.0,brussels
743,2024-01-12,0.0,0.0,brussels
744,2024-01-13,0.1,1.0,brussels
745,2024-01-14,0.0,2.0,brussels
746,2024-01-15,0.2,9.0,brussels
747,2024-01-16,0.0,0.0,brussels
748,2024-01-17,0.0,13.0,brussels
749,2024-01-18,0.0,4.0,brussels
750,2024-01-19,0.0,0.0,brussels
751,2024-01-20,0.0,0.0,brussels
752,2024-01-21,0.2,1.0,brussels
753,2024-01-22,3.3,11.0,brussels
754,2024-01-23,3.5,10.0,brussels
755,2024-01-24,0.8,3.0,brussels
756,2024-01-25,0.6,2.0,brussels
757,2024-01-26,2.3,5.0,brussels
758,2024-01-27,0.0,0.0,brussels
759,2024-01-28,0.0,0.0,brussels
760,2024-01-29,0.0,0.0,brussels
761,2024-01-30,0.0,0.0,brussels
762,2024-01-31,0.2,2.0,brussels
763,2024-02-01,4.5,6.0,brussels
764,2024-02-02,0.0,0.0,brussels
765,2024-02-03,0.4,3.0,brussels
766,2024-02-04,1.2,5.0,brussels
767,2024-02-05,0.0,0.0,brussels
768,2024-02-06,0.7,6.0,brussels
769,2024-02-07,20.9,18.0,brussels
770,2024-02-08,10.0,16.0,brussels
771,2024-02-09,4.7,13.0,brussels
772,2024-02-10,2.8,6.0,brussels
773,2024-02-11,4.8,17.0,brussels
774,2024-02-12,0.1,1.0,brussels
775,2024-02-13,0.1,1.0,brussels
776,2024-02-14,2.6,10.0,brussels
777,2024-02-15,0.5,2.0,brussels
778,2024-02-16,3.3,10.0,brussels
779,2024-02-17,0.0,0.0,brussels
780,2024-02-18,7.6,15.0,brussels
781,2024-02-19,1.0,7.0,brussels
782,2024-02-20,0.2,2.0,brussels
783,2024-02-21,7.6,8.0,brussels
784,2024-02-22,8.5,13.0,brussels
785,2024-02-23,3.7,8.0,brussels
786,2024-02-24,1.7,7.0,brussels
787,2024-02-25,0.5,4.0,brussels
788,2024-02-26,16.6,23.0,brussels
789,2024-02-27,0.1,1.0,brussels
790,2024-02-28,0.0,0.0,brussels
791,2024-02-29,6.4,14.0,brussels
792,2024-03-01,8.6,14.0,brussels
793,2024-03-02,7.7,11.0,brussels
794,2024-03-03,6.1,11.0,brussels
795,2024-03-04,0.1,1.0,brussels
796,2024-03-05,1.5,10.0,brussels
797,2024-03-06,0.1,1.0,brussels
798,2024-03-07,0.0,0.0,brussels
799,2024-03-08,0.0,0.0,brussels
800,2024-03-09,0.4,2.0,brussels
801,2024-03-10,5.2,10.0,brussels
802,2024-03-11,19.5,22.0,brussels
803,2024-03-12,8.0,14.0,brussels
804,2024-03-13,2.3,9.0,brussels
805,2024-03-14,0.0,0.0,brussels
806,2024-03-15,2.1,8.0,brussels
807,2024-03-16,1.2,9.0,brussels
808,2024-03-17,1.8,6.0,brussels
809,2024-03-18,0.4,4.0,brussels
810,2024-03-19,0.7,4.0,brussels
811,2024-03-20,0.0,0.0,brussels
812,2024-03-21,0.0,0.0,brussels
813,2024-03-22,6.4,8.0,brussels
814,2024-03-23,5.1,14.0,brussels
815,2024-03-24,1.7,12.0,brussels
816,2024-03-25,0.1,1.0,brussels
817,2024-03-26,0.3,1.0,brussels
818,2024-03-27,0.4,3.0,brussels
819,2024-03-28,2.6,10.0,brussels
820,2024-03-29,5.1,10.0,brussels
821,2024-03-30,4.2,14.0,brussels
822,2024-03-31,4.0,7.0,brussels
823,2024-04-01,0.5,1.0,brussels
824,2024-04-02,3.8,9.0,brussels
825,2024-04-03,8.0,18.0,brussels
826,2024-04-04,9.2,15.0,brussels
827,2024-04-05,3.8,13.0,brussels
828,2024-04-06,0.0,0.0,brussels
829,2024-04-07,4.8,8.0,brussels
830,2024-04-08,4.1,5.0,brussels
831,2024-04-09,6.7,7.0,brussels
832,2024-04-10,0.0,0.0,brussels
833,2024-04-11,0.4,4.0,brussels
834,2024-04-12,0.0,0.0,brussels
835,2024-04-13,0.0,0.0,brussels
836,2024-04-14,0.4,4.0,brussels
837,2024-04-15,7.6,15.0,brussels
838,2024-04-16,9.7,18.0,brussels
839,2024-04-17,7.3,12.0,brussels
840,2024-04-18,1.0,7.0,brussels
841,2024-04-19,5.2,15.0,brussels
842,2024-04-20,1.5,10.0,brussels
843,2024-04-21,1.6,9.0,brussels
844,2024-04-22,1.6,6.0,brussels
845,2024-04-23,0.9,4.0,brussels
846,2024-04-24,3.8,14.0,brussels
847,2024-04-25,0.5,4.0,brussels
848,2024-04-26,4.9,15.0,brussels
849,2024-04-27,2.9,9.0,brussels
850,2024-04-28,0.5,5.0,brussels
851,2024-04-29,0.5,4.0,brussels
852,2024-04-30,0.4,4.0,brussels
853,2024-05-01,0.6,1.0,brussels
854,2024-05-02,2.6,6.0,brussels
855,2024-05-03,5.8,16.0,brussels
856,2024-05-04,7.8,11.0,brussels
857,2024-05-05,0.0,0.0,brussels
858,2024-05-06,5.4,13.0,brussels
859,2024-05-07,0.2,2.0,brussels
860,2024-05-08,1.4,9.0,brussels
861,2024-05-09,0.1,1.0,brussels
862,2024-05-10,0.0,0.0,brussels
863,2024-05-11,0.0,0.0,brussels
864,2024-05-12,0.1,1.0,brussels
865,2024-05-13,0.3,3.0,brussels
866,2024-05-14,0.1,1.0,brussels
867,2024-05-15,7.4,13.0,brussels
868,2024-05-16,13.6,15.0,brussels
869,2024-05-17,7.4,9.0,brussels
870,2024-05-18,5.4,8.0,brussels
871,2024-05-19,0.5,4.0,brussels
872,2024-05-20,2.0,7.0,brussels
873,2024-05-21,9.7,12.0,brussels
874,2024-05-22,1.6,8.0,brussels
875,2024-05-23,0.8,5.0,brussels
876,2024-05-24,3.6,9.0,brussels
877,2024-05-25,8.8,15.0,brussels
878,2024-05-26,8.4,6.0,brussels
879,2024-05-27,1.9,7.0,brussels
880,2024-05-28,3.6,8.0,brussels
881,2024-05-29,5.0,13.0,brussels
882,2024-05-30,1.1,8.0,brussels
883,2024-05-31,2.1,14.0,brussels
884,2024-06-01,5.0,14.0,brussels
885,2024-06-02,0.0,0.0,brussels
886,2024-06-03,0.2,2.0,brussels
887,2024-06-04,0.3,1.0,brussels
888,2024-06-05,0.5,5.0,brussels
889,2024-06-06,0.1,1.0,brussels
890,2024-06-07,0.0,0.0,brussels
891,2024-06-08,0.2,2.0,brussels
892,2024-06-09,0.0,0.0,brussels
893,2024-06-10,8.6,9.0,brussels
894,2024-06-11,3.8,7.0,brussels
895,2024-06-12,0.3,3.0,brussels
896,2024-06-13,0.5,4.0,brussels
897,2024-06-14,4.0,12.0,brussels
898,2024-06-15,4.3,14.0,brussels
899,2024-06-16,4.6,12.0,brussels
900,2024-06-17,1.2,7.0,brussels
901,2024-06-18,21.2,16.0,brussels
902,2024-06-19,1.1,8.0,brussels
903,2024-06-20,2.8,7.0,brussels
904,2024-06-21,3.9,10.0,brussels
905,2024-06-22,0.7,7.0,brussels
906,2024-06-23,0.0,0.0,brussels
907,2024-06-24,0.0,0.0,brussels
908,2024-06-25,0.0,0.0,brussels
909,2024-06-26,0.0,0.0,brussels
910,2024-06-27,0.2,2.0,brussels
911,2024-06-28,0.0,0.0,brussels
912,2024-06-29,15.0,3.0,brussels
913,2024-06-30,19.7,11.0,brussels
914,2024-07-01,1.6,8.0,brussels
915,2024-07-02,3.4,16.0,brussels
916,2024-07-03,3.9,10.0,brussels
917,2024-07-04,1.4,10.0,brussels
918,2024-07-05,3.3,6.0,brussels
919,2024-07-06,0.0,0.0,brussels
920,2024-07-07,0.1,1.0,brussels
921,2024-07-08,0.4,3.0,brussels
922,2024-07-09,8.5,6.0,brussels
923,2024-07-10,2.0,8.0,brussels
924,2024-07-11,0.0,0.0,brussels
925,2024-07-12,28.3,15.0,brussels
926,2024-07-13,0.0,0.0,brussels
927,2024-07-14,0.2,2.0,brussels
928,2024-07-15,15.3,4.0,brussels
929,2024-07-16,8.5,8.0,brussels
930,2024-07-17,0.9,7.0,brussels
931,2024-07-18,0.1,1.0,brussels
932,2024-07-19,0.3,1.0,brussels
933,2024-07-20,0.9,2.0,brussels
934,2024-07-21,1.0,9.0,brussels
935,2024-07-22,0.4,3.0,brussels
936,2024-07-23,2.6,11.0,brussels
937,2024-07-24,0.3,3.0,brussels
938,2024-07-25,0.4,2.0,brussels
939,2024-07-26,5.2,12.0,brussels
940,2024-07-27,2.7,3.0,brussels
941,2024-07-28,0.0,0.0,brussels
942,2024-07-29,0.0,0.0,brussels
943,2024-07-30,0.0,0.0,brussels
944,2024-07-31,3.8,4.0,brussels
945,2024-08-01,5.1,11.0,brussels
946,2024-08-02,0.5,1.0,brussels
947,2024-08-03,2.1,8.0,brussels
948,2024-08-04,4.6,7.0,brussels
949,2024-08-05,0.0,0.0,brussels
950,2024-08-06,0.0,0.0,brussels
951,2024-08-07,1.1,4.0,brussels
952,2024-08-08,0.2,2.0,brussels
953,2024-08-09,1.2,4.0,brussels
954,2024-08-10,0.0,0.0,brussels
955,2024-08-11,0.0,0.0,brussels
956,2024-08-12,0.0,0.0,brussels
957,2024-08-13,2.8,1.0,brussels
958,2024-08-14,0.5,2.0,brussels
959,2024-08-15,0.0,0.0,brussels
960,2024-08-16,5.3,12.0,brussels
961,2024-08-17,1.9,11.0,brussels
962,2024-08-18,0.8,7.0,brussels
963,2024-08-19,0.0,0.0,brussels
964,2024-08-20,11.8,5.0,brussels
965,2024-08-21,0.0,0.0,brussels
966,2024-08-22,0.6,1.0,brussels
967,2024-08-23,1.3,8.0,brussels
968,2024-08-24,5.0,10.0,brussels
969,2024-08-25,0.4,4.0,brussels
970,2024-08-26,0.0,0.0,brussels
971,2024-08-27,0.0,0.0,brussels
972,2024-08-28,0.0,0.0,brussels
973,2024-08-29,0.0,0.0,brussels
974,2024-08-30,2.1,7.0,brussels
975,2024-08-31,6.4,5.0,brussels
976,2024-09-01,0.0,0.0,brussels
977,2024-09-02,0.4,2.0,brussels
978,2024-09-03,3.5,9.0,brussels
979,2024-09-04,1.8,3.0,brussels
980,2024-09-05,0.2,2.0,brussels
981,2024-09-06,2.8,7.0,brussels
982,2024-09-07,17.2,4.0,brussels
983,2024-09-08,11.2,5.0,brussels
984,2024-09-09,4.6,20.0,brussels
985,2024-09-10,4.3,10.0,brussels
986,2024-09-11,8.8,12.0,brussels
987,2024-09-12,2.9,6.0,brussels
988,2024-09-13,5.3,6.0,brussels
989,2024-09-14,0.1,1.0,brussels
990,2024-09-15,0.0,0.0,brussels
991,2024-09-16,0.9,6.0,brussels
992,2024-09-17,0.0,0.0,brussels
993,2024-09-18,0.0,0.0,brussels
994,2024-09-19,0.0,0.0,brussels
995,2024-09-20,0.0,0.0,brussels
996,2024-09-21,0.0,0.0,brussels
997,2024-09-22,0.0,0.0,brussels
998,2024-09-23,2.0,11.0,brussels
999,2024-09-24,1.8,8.0,brussels
1000,2024-09-25,7.1,13.0,brussels
1001,2024-09-26,9.9,13.0,brussels
1002,2024-09-27,7.6,9.0,brussels
1003,2024-09-28,2.5,10.0,brussels
1004,2024-09-29,0.0,0.0,brussels
1005,2024-09-30,5.4,16.0,brussels
1006,2024-10-01,1.4,8.0,brussels
1007,2024-10-02,0.2,2.0,brussels
1008,2024-10-03,0.2,1.0,brussels
1009,2024-10-04,0.0,0.0,brussels
1010,2024-10-05,0.0,0.0,brussels
1011,2024-10-06,0.1,1.0,brussels
1012,2024-10-07,2.1,7.0,brussels
1013,2024-10-08,0.7,5.0,brussels
1014,2024-10-09,24.8,13.0,brussels
1015,2024-10-10,8.2,18.0,brussels
1016,2024-10-11,0.3,3.0,brussels
1017,2024-10-12,1.7,2.0,brussels
1018,2024-10-13,0.3,2.0,brussels
1019,2024-10-14,7.2,8.0,brussels
1020,2024-10-15,0.0,0.0,brussels
1021,2024-10-16,0.0,0.0,brussels
1022,2024-10-17,2.7,11.0,brussels
1023,2024-10-18,0.1,1.0,brussels
1024,2024-10-19,0.7,5.0,brussels
1025,2024-10-20,0.3,2.0,brussels
1026,2024-10-21,9.4,17.0,brussels
1027,2024-10-22,4.2,4.0,brussels
1028,2024-10-23,0.0,0.0,brussels
1029,2024-10-24,0.1,1.0,brussels
1030,2024-10-25,3.7,4.0,brussels
1031,2024-10-26,0.0,0.0,brussels
1032,2024-10-27,0.3,3.0,brussels
1033,2024-10-28,0.0,0.0,brussels
1034,2024-10-29,2.4,2.0,brussels
1035,2024-10-30,0.1,1.0,brussels
1036,2024-10-31,0.0,0.0,brussels
1037,2024-11-01,0.0,0.0,brussels
1038,2024-11-02,0.0,0.0,brussels
1039,2024-11-03,0.0,0.0,brussels
1040,2024-11-04,0.0,0.0,brussels
1041,2024-11-05,0.0,0.0,brussels
1042,2024-11-06,0.2,2.0,brussels
1043,2024-11-07,0.0,0.0,brussels
1044,2024-11-08,0.0,0.0,brussels
1045,2024-11-09,0.0,0.0,brussels
1046,2024-11-10,0.0,0.0,brussels
1047,2024-11-11,1.5,10.0,brussels
1048,2024-11-12,2.6,11.0,brussels
1049,2024-11-13,0.0,0.0,brussels
1050,2024-11-14,0.6,5.0,brussels
1051,2024-11-15,0.3,3.0,brussels
1052,2024-11-16,0.0,0.0,brussels
1053,2024-11-17,3.6,13.0,brussels
1054,2024-11-18,4.1,14.0,brussels
1055,2024-11-19,23.9,21.0,brussels
1056,2024-11-20,1.3,7.0,brussels
1057,2024-11-21,0.4,2.0,brussels
1058,2024-11-22,0.7,3.0,brussels
1059,2024-11-23,3.8,4.0,brussels
1060,2024-11-24,1.2,3.0,brussels
1061,2024-11-25,11.3,10.0,brussels
1062,2024-11-26,7.2,5.0,brussels
1063,2024-11-27,5.0,7.0,brussels
1064,2024-11-28,0.1,1.0,brussels
1065,2024-11-29,0.0,0.0,brussels
1066,2024-11-30,0.0,0.0,brussels
1067,2024-12-01,0.0,0.0,brussels
1068,2024-12-02,3.2,8.0,brussels
1069,2024-12-03,1.5,7.0,brussels
1070,2024-12-04,0.0,0.0,brussels
1071,2024-12-05,8.9,12.0,brussels
1072,2024-12-06,7.5,7.0,brussels
1073,2024-12-07,6.2,18.0,brussels
1074,2024-12-08,3.6,13.0,brussels
1075,2024-12-09,1.0,5.0,brussels
1076,2024-12-10,0.0,0.0,brussels
1077,2024-12-11,0.0,0.0,brussels
1078,2024-12-12,0.1,1.0,brussels
1079,2024-12-13,0.0,0.0,brussels
1080,2024-12-14,1.1,3.0,brussels
1081,2024-12-15,0.0,0.0,brussels
1082,2024-12-16,0.5,5.0,brussels
1083,2024-12-17,0.1,1.0,brussels
1084,2024-12-18,0.2,1.0,brussels
1085,2024-12-19,9.1,20.0,brussels
1086,2024-12-20,0.1,1.0,brussels
1087,2024-12-21,3.6,11.0,brussels
1088,2024-12-22,5.4,13.0,brussels
1089,2024-12-23,8.2,16.0,brussels
1090,2024-12-24,0.9,8.0,brussels
1091,2024-12-25,0.0,0.0,brussels
1092,2024-12-26,0.0,0.0,brussels
1093,2024-12-27,0.0,0.0,brussels
1094,2024-12-28,0.0,0.0,brussels
1095,2024-12-29,0.0,0.0,brussels
1096,2024-12-30,0.0,0.0,brussels
1097,2024-12-31,0.0,0.0,brussels
1098,2024-01-01,4.8,15.0,amsterdam
1099,2024-01-02,19.8,16.0,amsterdam
1100,2024-01-03,4.9,19.0,amsterdam
1101,2024-01-04,5.2,13.0,amsterdam
1102,2024-01-05,6.3,15.0,amsterdam
1103,2024-01-06,0.0,0.0,amsterdam
1104,2024-01-07,0.1,3.0,amsterdam
1105,2024-01-08,0.0,2.0,amsterdam
1106,2024-01-09,0.0,0.0,amsterdam
1107,2024-01-10,0.0,0.0,amsterdam
1108,2024-01-11,0.0,0.0,amsterdam
1109,2024-01-12,0.0,0.0,amsterdam
1110,2024-01-13,0.2,2.0,amsterdam
1111,2024-01-14,3.9,17.0,amsterdam
1112,2024-01-15,0.8,10.0,amsterdam
1113,2024-01-16,0.0,6.0,amsterdam
1114,2024-01-17,0.0,0.0,amsterdam
1115,2024-01-18,0.0,0.0,amsterdam
1116,2024-01-19,0.1,3.0,amsterdam
1117,2024-01-20,0.0,0.0,amsterdam
1118,2024-01-21,0.2,1.0,amsterdam
1119,2024-01-22,6.5,11.0,amsterdam
1120,2024-01-23,6.6,11.0,amsterdam
1121,2024-01-24,1.2,6.0,amsterdam
1122,2024-01-25,0.4,3.0,amsterdam
1123,2024-01-26,4.6,6.0,amsterdam
1124,2024-01-27,0.0,0.0,amsterdam
1125,2024-01-28,0.0,0.0,amsterdam
1126,2024-01-29,0.0,0.0,amsterdam
1127,2024-01-30,0.8,4.0,amsterdam
1128,2024-01-31,0.0,0.0,amsterdam
1129,2024-02-01,3.8,4.0,amsterdam
1130,2024-02-02,0.1,1.0,amsterdam
1131,2024-02-03,1.7,6.0,amsterdam
1132,2024-02-04,4.0,9.0,amsterdam
1133,2024-02-05,0.1,1.0,amsterdam
1134,2024-02-06,7.3,11.0,amsterdam
1135,2024-02-07,9.7,7.0,amsterdam
1136,2024-02-08,7.9,11.0,amsterdam
1137,2024-02-09,9.8,15.0,amsterdam
1138,2024-02-10,2.5,3.0,amsterdam
1139,2024-02-11,6.6,14.0,amsterdam
1140,2024-02-12,5.5,11.0,amsterdam
1141,2024-02-13,1.9,9.0,amsterdam
1142,2024-02-14,12.0,18.0,amsterdam
1143,2024-02-15,5.5,8.0,amsterdam
1144,2024-02-16,0.5,3.0,amsterdam
1145,2024-02-17,0.5,3.0,amsterdam
1146,2024-02-18,24.8,19.0,amsterdam
1147,2024-02-19,0.7,5.0,amsterdam
1148,2024-02-20,0.8,2.0,amsterdam
1149,2024-02-21,5.5,9.0,amsterdam
1150,2024-02-22,10.0,13.0,amsterdam
1151,2024-02-23,5.4,14.0,amsterdam
1152,2024-02-24,3.2,8.0,amsterdam
1153,2024-02-25,2.8,12.0,amsterdam
1154,2024-02-26,0.2,2.0,amsterdam
1155,2024-02-27,0.0,0.0,amsterdam
1156,2024-02-28,0.1,1.0,amsterdam
1157,2024-02-29,6.7,18.0,amsterdam
1158,2024-03-01,6.8,11.0,amsterdam
1159,2024-03-02,3.5,5.0,amsterdam
1160,2024-03-03,0.3,3.0,amsterdam
1161,2024-03-04,0.3,2.0,amsterdam
1162,2024-03-05,0.4,2.0,amsterdam
1163,2024-03-06,0.1,1.0,amsterdam
1164,2024-03-07,0.0,0.0,amsterdam
1165,2024-03-08,0.0,0.0,amsterdam
1166,2024-03-09,0.0,0.0,amsterdam
1167,2024-03-10,0.0,0.0,amsterdam
1168,2024-03-11,4.7,13.0,amsterdam
1169,2024-03-12,1.7,9.0,amsterdam
1170,2024-03-13,1.2,10.0,amsterdam
1171,2024-03-14,0.0,0.0,amsterdam
1172,2024-03-15,4.1,7.0,amsterdam
1173,2024-03-16,0.7,4.0,amsterdam
1174,2024-03-17,3.8,9.0,amsterdam
1175,2024-03-18,0.3,1.0,amsterdam
1176,2024-03-19,0.0,0.0,amsterdam
1177,2024-03-20,1.8,5.0,amsterdam
1178,2024-03-21,0.0,0.0,amsterdam
1179,2024-03-22,0.9,6.0,amsterdam
1180,2024-03-23,3.2,15.0,amsterdam
1181,2024-03-24,11.4,17.0,amsterdam
1182,2024-03-25,0.2,2.0,amsterdam
1183,2024-03-26,0.0,0.0,amsterdam
1184,2024-03-27,0.7,3.0,amsterdam
1185,2024-03-28,1.7,6.0,amsterdam
1186,2024-03-29,0.5,4.0,amsterdam
1187,2024-03-30,3.6,12.0,amsterdam
1188,2024-03-31,7.5,9.0,amsterdam
1189,2024-04-01,0.0,0.0,amsterdam
1190,2024-04-02,0.6,5.0,amsterdam
1191,2024-04-03,7.7,16.0,amsterdam
1192,2024-04-04,14.0,12.0,amsterdam
1193,2024-04-05,7.7,8.0,amsterdam
1194,2024-04-06,0.0,0.0,amsterdam
1195,2024-04-07,2.0,3.0,amsterdam
1196,2024-04-08,1.6,2.0,amsterdam
1197,2024-04-09,2.2,13.0,amsterdam
1198,2024-04-10,0.4,4.0,amsterdam
1199,2024-04-11,1.3,6.0,amsterdam
1200,2024-04-12,0.0,0.0,amsterdam
1201,2024-04-13,0.0,0.0,amsterdam
1202,2024-04-14,0.0,0.0,amsterdam
1203,2024-04-15,13.5,11.0,amsterdam
1204,2024-04-16,10.8,17.0,amsterdam
1205,2024-04-17,4.5,11.0,amsterdam
1206,2024-04-18,1.7,3.0,amsterdam
1207,2024-04-19,12.2,22.0,amsterdam
1208,2024-04-20,2.0,9.0,amsterdam
1209,2024-04-21,1.7,8.0,amsterdam
1210,2024-04-22,0.4,4.0,amsterdam
1211,2024-04-23,1.4,3.0,amsterdam
1212,2024-04-24,4.8,12.0,amsterdam
1213,2024-04-25,3.1,13.0,amsterdam
1214,2024-04-26,0.9,5.0,amsterdam
1215,2024-04-27,5.7,11.0,amsterdam
1216,2024-04-28,2.8,8.0,amsterdam
1217,2024-04-29,1.5,7.0,amsterdam
1218,2024-04-30,0.4,3.0,amsterdam
1219,2024-05-01,2.1,2.0,amsterdam
1220,2024-05-02,0.4,1.0,amsterdam
1221,2024-05-03,11.2,15.0,amsterdam
1222,2024-05-04,2.5,5.0,amsterdam
1223,2024-05-05,8.6,7.0,amsterdam
1224,2024-05-06,0.0,0.0,amsterdam
1225,2024-05-07,0.3,2.0,amsterdam
1226,2024-05-08,1.2,9.0,amsterdam
1227,2024-05-09,0.0,0.0,amsterdam
1228,2024-05-10,0.0,0.0,amsterdam
1229,2024-05-11,0.0,0.0,amsterdam
1230,2024-05-12,0.0,0.0,amsterdam
1231,2024-05-13,1.1,6.0,amsterdam
1232,2024-05-14,0.4,2.0,amsterdam
1233,2024-05-15,5.4,8.0,amsterdam
1234,2024-05-16,4.1,10.0,amsterdam
1235,2024-05-17,8.7,18.0,amsterdam
1236,2024-05-18,2.0,4.0,amsterdam
