,time,rain_sum,precipitation_hours,city
1237,2024-05-19,0.6,2.0,amsterdam
1238,2024-05-20,8.6,12.0,amsterdam
1239,2024-05-21,3.8,8.0,amsterdam
1240,2024-05-22,20.7,13.0,amsterdam
1241,2024-05-23,1.4,6.0,amsterdam
1242,2024-05-24,3.3,9.0,amsterdam
1243,2024-05-25,17.2,15.0,amsterdam
1244,2024-05-26,6.9,4.0,amsterdam
1245,2024-05-27,4.3,6.0,amsterdam
1246,2024-05-28,6.7,10.0,amsterdam
1247,2024-05-29,29.5,19.0,amsterdam
1248,2024-05-30,1.8,10.0,amsterdam
1249,2024-05-31,3.7,11.0,amsterdam
1250,2024-06-01,2.6,9.0,amsterdam
1251,2024-06-02,0.0,0.0,amsterdam
1252,2024-06-03,0.1,1.0,amsterdam
1253,2024-06-04,2.5,13.0,amsterdam
1254,2024-06-05,2.8,6.0,amsterdam
1255,2024-06-06,0.2,2.0,amsterdam
1256,2024-06-07,3.3,5.0,amsterdam
1257,2024-06-08,2.5,9.0,amsterdam
1258,2024-06-09,0.2,2.0,amsterdam
1259,2024-06-10,31.1,23.0,amsterdam
1260,2024-06-11,3.8,15.0,amsterdam
1261,2024-06-12,3.1,10.0,amsterdam
1262,2024-06-13,1.2,6.0,amsterdam
1263,2024-06-14,2.1,8.0,amsterdam
1264,2024-06-15,11.7,20.0,amsterdam
1265,2024-06-16,6.8,11.0,amsterdam
1266,2024-06-17,0.4,4.0,amsterdam
1267,2024-06-18,2.4,8.0,amsterdam
1268,2024-06-19,2.0,6.0,amsterdam
1269,2024-06-20,0.0,0.0,amsterdam
1270,2024-06-21,8.0,8.0,amsterdam
1271,2024-06-22,0.0,0.0,amsterdam
1272,2024-06-23,0.1,1.0,amsterdam
1273,2024-06-24,0.0,0.0,amsterdam
1274,2024-06-25,0.0,0.0,amsterdam
1275,2024-06-26,0.0,0.0,amsterdam
1276,2024-06-27,0.0,0.0,amsterdam
1277,2024-06-28,0.1,1.0,amsterdam
1278,2024-06-29,0.0,0.0,amsterdam
1279,2024-06-30,0.9,6.0,amsterdam
1280,2024-07-01,0.7,7.0,amsterdam
1281,2024-07-02,7.7,10.0,amsterdam
1282,2024-07-03,8.0,11.0,amsterdam
1283,2024-07-04,6.5,6.0,amsterdam
1284,2024-07-05,3.5,11.0,amsterdam
1285,2024-07-06,12.8,15.0,amsterdam
1286,2024-07-07,11.1,19.0,amsterdam
1287,2024-07-08,0.7,7.0,amsterdam
1288,2024-07-09,5.3,5.0,amsterdam
1289,2024-07-10,1.2,6.0,amsterdam
1290,2024-07-11,0.8,6.0,amsterdam
1291,2024-07-12,10.1,10.0,amsterdam
1292,2024-07-13,7.9,20.0,amsterdam
1293,2024-07-14,2.0,10.0,amsterdam
1294,2024-07-15,2.1,3.0,amsterdam
1295,2024-07-16,12.7,16.0,amsterdam
1296,2024-07-17,0.0,0.0,amsterdam
1297,2024-07-18,0.1,1.0,amsterdam
1298,2024-07-19,0.0,0.0,amsterdam
1299,2024-07-20,0.0,0.0,amsterdam
1300,2024-07-21,15.8,6.0,amsterdam
1301,2024-07-22,0.9,5.0,amsterdam
1302,2024-07-23,3.6,11.0,amsterdam
1303,2024-07-24,0.0,0.0,amsterdam
1304,2024-07-25,1.7,6.0,amsterdam
1305,2024-07-26,4.1,8.0,amsterdam
1306,2024-07-27,1.3,7.0,amsterdam
1307,2024-07-28,0.0,0.0,amsterdam
1308,2024-07-29,0.0,0.0,amsterdam
1309,2024-07-30,0.0,0.0,amsterdam
1310,2024-07-31,0.0,0.0,amsterdam
1311,2024-08-01,0.2,1.0,amsterdam
1312,2024-08-02,0.6,1.0,amsterdam
1313,2024-08-03,1.9,7.0,amsterdam
1314,2024-08-04,0.0,0.0,amsterdam
1315,2024-08-05,0.0,0.0,amsterdam
1316,2024-08-06,0.0,0.0,amsterdam
1317,2024-08-07,0.7,4.0,amsterdam
1318,2024-08-08,0.3,2.0,amsterdam
1319,2024-08-09,5.8,18.0,amsterdam
1320,2024-08-10,0.0,0.0,amsterdam
1321,2024-08-11,0.0,0.0,amsterdam
1322,2024-08-12,0.0,0.0,amsterdam
1323,2024-08-13,0.0,0.0,amsterdam
1324,2024-08-14,4.0,6.0,amsterdam
1325,2024-08-15,0.2,2.0,amsterdam
1326,2024-08-16,11.9,15.0,amsterdam
1327,2024-08-17,0.0,0.0,amsterdam
1328,2024-08-18,0.0,0.0,amsterdam
1329,2024-08-19,0.0,0.0,amsterdam
1330,2024-08-20,14.6,10.0,amsterdam
1331,2024-08-21,0.0,0.0,amsterdam
1332,2024-08-22,0.6,3.0,amsterdam
1333,2024-08-23,1.9,3.0,amsterdam
1334,2024-08-24,7.2,10.0,amsterdam
1335,2024-08-25,1.7,6.0,amsterdam
1336,2024-08-26,1.3,11.0,amsterdam
1337,2024-08-27,0.0,0.0,amsterdam
1338,2024-08-28,0.0,0.0,amsterdam
1339,2024-08-29,0.0,0.0,amsterdam
1340,2024-08-30,0.0,0.0,amsterdam
1341,2024-08-31,0.0,0.0,amsterdam
1342,2024-09-01,1.3,2.0,amsterdam
1343,2024-09-02,1.3,2.0,amsterdam
1344,2024-09-03,4.0,10.0,amsterdam
1345,2024-09-04,3.3,8.0,amsterdam
1346,2024-09-05,0.0,0.0,amsterdam
1347,2024-09-06,7.0,7.0,amsterdam
1348,2024-09-07,0.0,0.0,amsterdam
1349,2024-09-08,0.7,2.0,amsterdam
1350,2024-09-09,1.8,6.0,amsterdam
1351,2024-09-10,10.8,11.0,amsterdam
1352,2024-09-11,19.4,20.0,amsterdam
1353,2024-09-12,1.4,7.0,amsterdam
1354,2024-09-13,0.0,0.0,amsterdam
1355,2024-09-14,0.0,0.0,amsterdam
1356,2024-09-15,0.0,0.0,amsterdam
1357,2024-09-16,0.5,3.0,amsterdam
1358,2024-09-17,0.0,0.0,amsterdam
1359,2024-09-18,0.0,0.0,amsterdam
1360,2024-09-19,0.0,0.0,amsterdam
1361,2024-09-20,0.0,0.0,amsterdam
1362,2024-09-21,0.0,0.0,amsterdam
1363,2024-09-22,0.6,3.0,amsterdam
1364,2024-09-23,2.3,6.0,amsterdam
1365,2024-09-24,2.2,8.0,amsterdam
1366,2024-09-25,7.6,19.0,amsterdam
1367,2024-09-26,17.6,18.0,amsterdam
1368,2024-09-27,15.2,16.0,amsterdam
1369,2024-09-28,3.0,11.0,amsterdam
1370,2024-09-29,0.0,0.0,amsterdam
1371,2024-09-30,13.7,11.0,amsterdam
1372,2024-10-01,20.6,22.0,amsterdam
1373,2024-10-02,4.9,7.0,amsterdam
1374,2024-10-03,0.0,0.0,amsterdam
1375,2024-10-04,0.0,0.0,amsterdam
1376,2024-10-05,0.0,0.0,amsterdam
1377,2024-10-06,0.0,0.0,amsterdam
1378,2024-10-07,2.8,10.0,amsterdam
1379,2024-10-08,1.7,3.0,amsterdam
1380,2024-10-09,1.4,11.0,amsterdam
1381,2024-10-10,1.6,13.0,amsterdam
1382,2024-10-11,0.0,0.0,amsterdam
1383,2024-10-12,1.9,4.0,amsterdam
1384,2024-10-13,2.1,11.0,amsterdam
1385,2024-10-14,0.1,1.0,amsterdam
1386,2024-10-15,0.0,0.0,amsterdam
1387,2024-10-16,0.0,0.0,amsterdam
1388,2024-10-17,0.5,3.0,amsterdam
1389,2024-10-18,0.6,5.0,amsterdam
1390,2024-10-19,3.2,10.0,amsterdam
1391,2024-10-20,2.2,9.0,amsterdam
1392,2024-10-21,4.3,10.0,amsterdam
1393,2024-10-22,6.3,6.0,amsterdam
1394,2024-10-23,0.3,3.0,amsterdam
1395,2024-10-24,0.0,0.0,amsterdam
1396,2024-10-25,2.0,4.0,amsterdam
1397,2024-10-26,0.0,0.0,amsterdam
1398,2024-10-27,0.1,1.0,amsterdam
1399,2024-10-28,2.3,11.0,amsterdam
1400,2024-10-29,2.4,14.0,amsterdam
1401,2024-10-30,0.0,0.0,amsterdam
1402,2024-10-31,0.0,0.0,amsterdam
1403,2024-11-01,0.1,1.0,amsterdam
1404,2024-11-02,0.0,0.0,amsterdam
1405,2024-11-03,0.0,0.0,amsterdam
1406,2024-11-04,0.0,0.0,amsterdam
1407,2024-11-05,0.0,0.0,amsterdam
1408,2024-11-06,0.1,1.0,amsterdam
1409,2024-11-07,0.0,0.0,amsterdam
1410,2024-11-08,0.0,0.0,amsterdam
1411,2024-11-09,0.0,0.0,amsterdam
1412,2024-11-10,0.5,2.0,amsterdam
1413,2024-11-11,2.8,6.0,amsterdam
1414,2024-11-12,0.0,0.0,amsterdam
1415,2024-11-13,0.0,0.0,amsterdam
1416,2024-11-14,0.1,1.0,amsterdam
1417,2024-11-15,0.0,0.0,amsterdam
1418,2024-11-16,3.1,9.0,amsterdam
1419,2024-11-17,5.2,18.0,amsterdam
1420,2024-11-18,7.8,10.0,amsterdam
1421,2024-11-19,12.0,14.0,amsterdam
1422,2024-11-20,4.3,14.0,amsterdam
1423,2024-11-21,2.5,16.0,amsterdam
1424,2024-11-22,4.5,15.0,amsterdam
1425,2024-11-23,11.0,15.0,amsterdam
1426,2024-11-24,3.3,4.0,amsterdam
1427,2024-11-25,5.7,13.0,amsterdam
1428,2024-11-26,1.2,5.0,amsterdam
1429,2024-11-27,15.7,16.0,amsterdam
1430,2024-11-28,0.4,4.0,amsterdam
1431,2024-11-29,0.0,0.0,amsterdam
1432,2024-11-30,0.0,0.0,amsterdam
1433,2024-12-01,0.0,0.0,amsterdam
1434,2024-12-02,2.7,9.0,amsterdam
1435,2024-12-03,0.7,3.0,amsterdam
1436,2024-12-04,0.6,3.0,amsterdam
1437,2024-12-05,13.3,13.0,amsterdam
1438,2024-12-06,15.2,11.0,amsterdam
1439,2024-12-07,4.0,17.0,amsterdam
1440,2024-12-08,2.7,8.0,amsterdam
1441,2024-12-09,0.2,2.0,amsterdam
1442,2024-12-10,0.0,0.0,amsterdam
1443,2024-12-11,0.0,0.0,amsterdam
1444,2024-12-12,0.3,2.0,amsterdam
1445,2024-12-13,0.0,0.0,amsterdam
1446,2024-12-14,1.7,8.0,amsterdam
1447,2024-12-15,0.3,3.0,amsterdam
1448,2024-12-16,0.3,3.0,amsterdam
1449,2024-12-17,0.1,1.0,amsterdam
1450,2024-12-18,0.9,3.0,amsterdam
1451,2024-12-19,17.3,23.0,amsterdam
1452,2024-12-20,0.4,2.0,amsterdam
1453,2024-12-21,5.2,12.0,amsterdam
1454,2024-12-22,8.2,16.0,amsterdam
1455,2024-12-23,2.1,4.0,amsterdam
1456,2024-12-24,1.0,9.0,amsterdam
1457,2024-12-25,0.0,0.0,amsterdam
1458,2024-12-26,0.1,1.0,amsterdam
1459,2024-12-27,0.0,0.0,amsterdam
1460,2024-12-28,0.0,0.0,amsterdam
1461,2024-12-29,0.1,1.0,amsterdam
1462,2024-12-30,0.0,0.0,amsterdam
1463,2024-12-31,0.0,0.0,amsterdam
1464,2024-01-01,11.0,10.0,dublin
1465,2024-01-02,9.4,11.0,dublin
1466,2024-01-03,0.7,5.0,dublin
1467,2024-01-04,0.0,0.0,dublin
1468,2024-01-05,0.0,0.0,dublin
1469,2024-01-06,0.0,0.0,dublin
1470,2024-01-07,0.0,0.0,dublin
1471,2024-01-08,0.0,0.0,dublin
1472,2024-01-09,0.0,0.0,dublin
1473,2024-01-10,0.0,0.0,dublin
1474,2024-01-11,0.0,0.0,dublin
1475,2024-01-12,0.0,0.0,dublin
1476,2024-01-13,0.2,2.0,dublin
1477,2024-01-14,0.3,3.0,dublin
1478,2024-01-15,0.0,0.0,dublin
1479,2024-01-16,0.0,0.0,dublin
1480,2024-01-17,0.0,0.0,dublin
1481,2024-01-18,0.0,0.0,dublin
1482,2024-01-19,0.0,0.0,dublin
1483,2024-01-20,8.8,16.0,dublin
1484,2024-01-21,9.6,17.0,dublin
1485,2024-01-22,0.6,5.0,dublin
1486,2024-01-23,3.6,17.0,dublin
1487,2024-01-24,0.0,0.0,dublin
1488,2024-01-25,1.5,6.0,dublin
1489,2024-01-26,2.4,4.0,dublin
1490,2024-01-27,0.0,0.0,dublin
1491,2024-01-28,0.6,3.0,dublin
1492,2024-01-29,13.7,18.0,dublin
1493,2024-01-30,0.0,0.0,dublin
1494,2024-01-31,3.2,6.0,dublin
1495,2024-02-01,0.0,0.0,dublin
1496,2024-02-02,0.4,4.0,dublin
1497,2024-02-03,0.5,4.0,dublin
1498,2024-02-04,0.9,7.0,dublin
1499,2024-02-05,0.1,1.0,dublin
1500,2024-02-06,9.3,10.0,dublin
1501,2024-02-07,0.0,0.0,dublin
1502,2024-02-08,17.8,17.0,dublin
1503,2024-02-09,5.7,16.0,dublin
1504,2024-02-10,0.6,4.0,dublin
1505,2024-02-11,0.2,2.0,dublin
1506,2024-02-12,0.5,2.0,dublin
1507,2024-02-13,1.2,5.0,dublin
1508,2024-02-14,3.0,6.0,dublin
1509,2024-02-15,4.4,13.0,dublin
1510,2024-02-16,3.3,8.0,dublin
1511,2024-02-17,3.5,5.0,dublin
1512,2024-02-18,3.1,7.0,dublin
1513,2024-02-19,1.6,6.0,dublin
1514,2024-02-20,2.3,5.0,dublin
1515,2024-02-21,3.8,10.0,dublin
1516,2024-02-22,3.2,9.0,dublin
1517,2024-02-23,0.0,0.0,dublin
1518,2024-02-24,0.1,1.0,dublin
1519,2024-02-25,1.5,8.0,dublin
1520,2024-02-26,0.0,0.0,dublin
1521,2024-02-27,0.8,7.0,dublin
1522,2024-02-28,5.1,11.0,dublin
1523,2024-02-29,0.3,3.0,dublin
1524,2024-03-01,19.0,22.0,dublin
1525,2024-03-02,2.3,8.0,dublin
1526,2024-03-03,0.5,4.0,dublin
1527,2024-03-04,8.1,8.0,dublin
1528,2024-03-05,1.2,5.0,dublin
1529,2024-03-06,0.0,0.0,dublin
1530,2024-03-07,0.0,0.0,dublin
1531,2024-03-08,0.3,2.0,dublin
1532,2024-03-09,3.7,11.0,dublin
1533,2024-03-10,8.5,13.0,dublin
1534,2024-03-11,3.0,7.0,dublin
1535,2024-03-12,5.7,5.0,dublin
1536,2024-03-13,7.4,19.0,dublin
1537,2024-03-14,11.1,14.0,dublin
1538,2024-03-15,0.6,5.0,dublin
1539,2024-03-16,2.7,5.0,dublin
1540,2024-03-17,0.3,3.0,dublin
1541,2024-03-18,0.6,4.0,dublin
1542,2024-03-19,1.1,6.0,dublin
1543,2024-03-20,3.2,12.0,dublin
1544,2024-03-21,1.3,8.0,dublin
1545,2024-03-22,1.5,7.0,dublin
1546,2024-03-23,0.4,4.0,dublin
1547,2024-03-24,0.6,4.0,dublin
1548,2024-03-25,6.4,16.0,dublin
1549,2024-03-26,4.8,18.0,dublin
1550,2024-03-27,1.9,7.0,dublin
1551,2024-03-28,1.3,8.0,dublin
1552,2024-03-29,0.4,3.0,dublin
1553,2024-03-30,0.1,1.0,dublin
1554,2024-03-31,6.1,11.0,dublin
1555,2024-04-01,2.0,11.0,dublin
1556,2024-04-02,1.0,6.0,dublin
1557,2024-04-03,8.1,12.0,dublin
1558,2024-04-04,5.9,10.0,dublin
1559,2024-04-05,2.9,9.0,dublin
1560,2024-04-06,3.6,9.0,dublin
1561,2024-04-07,1.0,5.0,dublin
1562,2024-04-08,18.0,18.0,dublin
1563,2024-04-09,6.2,13.0,dublin
1564,2024-04-10,6.9,9.0,dublin
1565,2024-04-11,5.1,4.0,dublin
1566,2024-04-12,0.1,1.0,dublin
1567,2024-04-13,0.4,4.0,dublin
1568,2024-04-14,2.1,8.0,dublin
1569,2024-04-15,7.5,14.0,dublin
1570,2024-04-16,3.7,11.0,dublin
1571,2024-04-17,3.1,9.0,dublin
1572,2024-04-18,0.4,3.0,dublin
1573,2024-04-19,1.4,7.0,dublin
1574,2024-04-20,0.0,0.0,dublin
1575,2024-04-21,0.0,0.0,dublin
1576,2024-04-22,0.9,7.0,dublin
1577,2024-04-23,0.2,2.0,dublin
1578,2024-04-24,0.2,1.0,dublin
1579,2024-04-25,3.1,9.0,dublin
1580,2024-04-26,0.2,2.0,dublin
1581,2024-04-27,0.4,4.0,dublin
1582,2024-04-28,1.7,8.0,dublin
1583,2024-04-29,2.3,13.0,dublin
1584,2024-04-30,8.5,15.0,dublin
1585,2024-05-01,0.5,4.0,dublin
1586,2024-05-02,4.8,9.0,dublin
1587,2024-05-03,1.8,12.0,dublin
1588,2024-05-04,4.2,18.0,dublin
1589,2024-05-05,0.0,0.0,dublin
1590,2024-05-06,1.9,9.0,dublin
1591,2024-05-07,0.0,0.0,dublin
1592,2024-05-08,0.2,1.0,dublin
1593,2024-05-09,0.0,0.0,dublin
1594,2024-05-10,0.0,0.0,dublin
1595,2024-05-11,0.0,0.0,dublin
1596,2024-05-12,7.6,6.0,dublin
1597,2024-05-13,5.4,12.0,dublin
1598,2024-05-14,0.5,5.0,dublin
1599,2024-05-15,0.1,1.0,dublin
1600,2024-05-16,5.0,13.0,dublin
1601,2024-05-17,0.7,3.0,dublin
1602,2024-05-18,1.1,8.0,dublin
1603,2024-05-19,0.0,0.0,dublin
1604,2024-05-20,0.1,1.0,dublin
1605,2024-05-21,14.2,11.0,dublin
1606,2024-05-22,3.6,11.0,dublin
1607,2024-05-23,0.4,4.0,dublin
1608,2024-05-24,1.6,8.0,dublin
1609,2024-05-25,2.4,7.0,dublin
1610,2024-05-26,11.6,19.0,dublin
1611,2024-05-27,0.7,5.0,dublin
1612,2024-05-28,8.3,13.0,dublin
1613,2024-05-29,1.3,9.0,dublin
1614,2024-05-30,3.9,13.0,dublin
1615,2024-05-31,0.0,0.0,dublin
1616,2024-06-01,0.1,1.0,dublin
1617,2024-06-02,0.0,0.0,dublin
1618,2024-06-03,0.7,5.0,dublin
1619,2024-06-04,1.8,7.0,dublin
1620,2024-06-05,0.3,3.0,dublin
1621,2024-06-06,0.4,2.0,dublin
1622,2024-06-07,0.5,5.0,dublin
1623,2024-06-08,0.4,3.0,dublin
1624,2024-06-09,3.4,11.0,dublin
1625,2024-06-10,0.8,6.0,dublin
1626,2024-06-11,0.5,5.0,dublin
1627,2024-06-12,0.0,0.0,dublin
1628,2024-06-13,4.6,8.0,dublin
1629,2024-06-14,1.9,6.0,dublin
1630,2024-06-15,4.7,11.0,dublin
1631,2024-06-16,0.4,4.0,dublin
1632,2024-06-17,0.3,3.0,dublin
1633,2024-06-18,0.2,2.0,dublin
1634,2024-06-19,0.0,0.0,dublin
1635,2024-06-20,0.0,0.0,dublin
1636,2024-06-21,4.5,8.0,dublin
1637,2024-06-22,0.2,2.0,dublin
1638,2024-06-23,0.4,4.0,dublin
1639,2024-06-24,0.0,0.0,dublin
1640,2024-06-25,2.1,13.0,dublin
1641,2024-06-26,0.1,1.0,dublin
1642,2024-06-27,1.0,6.0,dublin
1643,2024-06-28,0.4,4.0,dublin
1644,2024-06-29,6.7,13.0,dublin
1645,2024-06-30,0.6,6.0,dublin
1646,2024-07-01,2.1,12.0,dublin
1647,2024-07-02,0.4,4.0,dublin
1648,2024-07-03,1.0,7.0,dublin
1649,2024-07-04,0.1,1.0,dublin
1650,2024-07-05,2.0,6.0,dublin
1651,2024-07-06,4.0,15.0,dublin
1652,2024-07-07,3.4,10.0,dublin
1653,2024-07-08,0.1,1.0,dublin
1654,2024-07-09,9.2,21.0,dublin
1655,2024-07-10,5.4,16.0,dublin
1656,2024-07-11,2.2,6.0,dublin
1657,2024-07-12,0.9,6.0,dublin
1658,2024-07-13,2.0,9.0,dublin
1659,2024-07-14,1.1,6.0,dublin
1660,2024-07-15,1.2,8.0,dublin
1661,2024-07-16,0.6,4.0,dublin
1662,2024-07-17,0.1,1.0,dublin
1663,2024-07-18,8.4,13.0,dublin
1664,2024-07-19,0.1,1.0,dublin
1665,2024-07-20,2.7,7.0,dublin
1666,2024-07-21,0.8,4.0,dublin
1667,2024-07-22,20.4,15.0,dublin
1668,2024-07-23,0.6,2.0,dublin
1669,2024-07-24,1.5,4.0,dublin
1670,2024-07-25,0.8,8.0,dublin
1671,2024-07-26,0.8,7.0,dublin
1672,2024-07-27,4.3,12.0,dublin
1673,2024-07-28,0.1,1.0,dublin
1674,2024-07-29,0.6,1.0,dublin
1675,2024-07-30,0.0,0.0,dublin
1676,2024-07-31,0.0,0.0,dublin
1677,2024-08-01,0.5,2.0,dublin
1678,2024-08-02,2.5,6.0,dublin
1679,2024-08-03,0.2,2.0,dublin
1680,2024-08-04,3.7,10.0,dublin
1681,2024-08-05,3.8,8.0,dublin
1682,2024-08-06,0.6,6.0,dublin
1683,2024-08-07,0.5,3.0,dublin
1684,2024-08-08,1.4,8.0,dublin
1685,2024-08-09,0.1,1.0,dublin
1686,2024-08-10,0.4,3.0,dublin
1687,2024-08-11,2.9,3.0,dublin
1688,2024-08-12,0.6,5.0,dublin
1689,2024-08-13,0.6,3.0,dublin
1690,2024-08-14,0.0,0.0,dublin
1691,2024-08-15,3.9,9.0,dublin
1692,2024-08-16,0.0,0.0,dublin
1693,2024-08-17,0.2,2.0,dublin
1694,2024-08-18,0.1,1.0,dublin
1695,2024-08-19,7.4,8.0,dublin
1696,2024-08-20,0.8,6.0,dublin
1697,2024-08-21,2.5,5.0,dublin
1698,2024-08-22,6.7,19.0,dublin
1699,2024-08-23,16.1,8.0,dublin
1700,2024-08-24,0.5,4.0,dublin
1701,2024-08-25,0.2,2.0,dublin
1702,2024-08-26,0.2,2.0,dublin
1703,2024-08-27,5.7,15.0,dublin
1704,2024-08-28,0.4,2.0,dublin
1705,2024-08-29,0.6,6.0,dublin
1706,2024-08-30,0.0,0.0,dublin
1707,2024-08-31,0.0,0.0,dublin
1708,2024-09-01,1.0,4.0,dublin
1709,2024-09-02,6.2,16.0,dublin
1710,2024-09-03,1.4,8.0,dublin
1711,2024-09-04,6.3,9.0,dublin
1712,2024-09-05,1.1,9.0,dublin
1713,2024-09-06,0.0,0.0,dublin
1714,2024-09-07,0.0,0.0,dublin
1715,2024-09-08,0.2,2.0,dublin
1716,2024-09-09,0.0,0.0,dublin
1717,2024-09-10,1.5,6.0,dublin
1718,2024-09-11,0.5,4.0,dublin
1719,2024-09-12,0.2,2.0,dublin
1720,2024-09-13,0.0,0.0,dublin
1721,2024-09-14,2.3,2.0,dublin
1722,2024-09-15,1.4,6.0,dublin
1723,2024-09-16,0.0,0.0,dublin
1724,2024-09-17,0.0,0.0,dublin
1725,2024-09-18,0.0,0.0,dublin
1726,2024-09-19,0.0,0.0,dublin
1727,2024-09-20,0.0,0.0,dublin
1728,2024-09-21,6.4,8.0,dublin
1729,2024-09-22,4.1,12.0,dublin
1730,2024-09-23,0.2,2.0,dublin
1731,2024-09-24,0.5,5.0,dublin
1732,2024-09-25,9.5,10.0,dublin
1733,2024-09-26,15.8,18.0,dublin
1734,2024-09-27,0.5,5.0,dublin
1735,2024-09-28,0.0,0.0,dublin
1736,2024-09-29,13.5,14.0,dublin
1737,2024-09-30,2.1,11.0,dublin
1738,2024-10-01,2.0,6.0,dublin
1739,2024-10-02,0.3,3.0,dublin
1740,2024-10-03,0.0,0.0,dublin
1741,2024-10-04,1.8,2.0,dublin
1742,2024-10-05,4.3,5.0,dublin
1743,2024-10-06,3.1,9.0,dublin
1744,2024-10-07,1.2,4.0,dublin
1745,2024-10-08,4.4,11.0,dublin
1746,2024-10-09,2.7,12.0,dublin
1747,2024-10-10,0.5,4.0,dublin
1748,2024-10-11,0.0,0.0,dublin
1749,2024-10-12,1.0,5.0,dublin
1750,2024-10-13,1.1,4.0,dublin
1751,2024-10-14,0.0,0.0,dublin
1752,2024-10-15,5.1,6.0,dublin
1753,2024-10-16,6.5,9.0,dublin
1754,2024-10-17,0.5,5.0,dublin
1755,2024-10-18,3.6,7.0,dublin
1756,2024-10-19,0.0,0.0,dublin
1757,2024-10-20,6.1,13.0,dublin
1758,2024-10-21,1.1,7.0,dublin
1759,2024-10-22,0.1,1.0,dublin
1760,2024-10-23,0.0,0.0,dublin
1761,2024-10-24,0.5,3.0,dublin
1762,2024-10-25,11.1,10.0,dublin
1763,2024-10-26,0.8,3.0,dublin
1764,2024-10-27,3.8,8.0,dublin
1765,2024-10-28,1.5,9.0,dublin
1766,2024-10-29,0.0,0.0,dublin
1767,2024-10-30,0.0,0.0,dublin
1768,2024-10-31,0.0,0.0,dublin
1769,2024-11-01,0.1,1.0,dublin
1770,2024-11-02,0.0,0.0,dublin
1771,2024-11-03,0.1,1.0,dublin
1772,2024-11-04,0.2,2.0,dublin
1773,2024-11-05,0.2,1.0,dublin
1774,2024-11-06,0.0,0.0,dublin
1775,2024-11-07,0.3,3.0,dublin
1776,2024-11-08,0.0,0.0,dublin
1777,2024-11-09,0.3,3.0,dublin
1778,2024-11-10,1.6,4.0,dublin
1779,2024-11-11,0.0,0.0,dublin
1780,2024-11-12,0.0,0.0,dublin
1781,2024-11-13,0.1,1.0,dublin
1782,2024-11-14,0.8,6.0,dublin
1783,2024-11-15,0.3,3.0,dublin
1784,2024-11-16,1.4,7.0,dublin
1785,2024-11-17,2.5,10.0,dublin
1786,2024-11-18,13.9,14.0,dublin
1787,2024-11-19,16.5,15.0,dublin
1788,2024-11-20,0.0,0.0,dublin
1789,2024-11-21,0.0,1.0,dublin
1790,2024-11-22,0.0,0.0,dublin
1791,2024-11-23,32.9,17.0,dublin
1792,2024-11-24,2.3,5.0,dublin
1793,2024-11-25,0.4,2.0,dublin
1794,2024-11-26,0.0,0.0,dublin
1795,2024-11-27,0.0,0.0,dublin
1796,2024-11-28,0.4,2.0,dublin
1797,2024-11-29,6.1,5.0,dublin
1798,2024-11-30,0.1,1.0,dublin
1799,2024-12-01,0.9,6.0,dublin
1800,2024-12-02,0.0,0.0,dublin
1801,2024-12-03,0.1,1.0,dublin
1802,2024-12-04,2.9,8.0,dublin
1803,2024-12-05,11.1,6.0,dublin
1804,2024-12-06,2.7,8.0,dublin
1805,2024-12-07,13.4,10.0,dublin
1806,2024-12-08,0.0,0.0,dublin
1807,2024-12-09,0.3,3.0,dublin
1808,2024-12-10,0.0,0.0,dublin
1809,2024-12-11,0.0,0.0,dublin
1810,2024-12-12,0.0,0.0,dublin
1811,2024-12-13,0.1,1.0,dublin
1812,2024-12-14,0.7,3.0,dublin
1813,2024-12-15,0.0,0.0,dublin
1814,2024-12-16,0.3,2.0,dublin
1815,2024-12-17,4.6,9.0,dublin
1816,2024-12-18,3.8,15.0,dublin
1817,2024-12-19,0.0,0.0,dublin
1818,2024-12-20,0.6,5.0,dublin
1819,2024-12-21,2.2,13.0,dublin
1820,2024-12-22,0.2,3.0,dublin
1821,2024-12-23,0.3,3.0,dublin
1822,2024-12-24,0.1,1.0,dublin
1823,2024-12-25,0.0,0.0,dublin
1824,2024-12-26,0.0,0.0,dublin
1825,2024-12-27,0.0,0.0,dublin
1826,2024-12-28,0.0,0.0,dublin
1827,2024-12-29,0.0,0.0,dublin
1828,2024-12-30,0.0,0.0,dublin
1829,2024-12-31,12.2,16.0,dublin
